mz,rt,into,pcgroup
318.2343944,38.20766667,2089.165229,7825
318.2345737,35.88883333,2643.760928,20837
318.2347441,32.85083333,1520.439858,1531
318.2346937,26.94483333,1906.801714,15381
318.2347296,33.5245,1813.722926,19283
318.234635,30.74466667,2887.417241,19558
318.2346433,30.81033333,2423.343019,20817
318.2346618,30.15266667,1808.268527,18757
318.2346364,35.97033333,2163.283281,14984
318.2346436,37.47166667,1643.098529,20732
318.2347811,25.81766667,1635.235126,732
318.2508107,27.83633333,43338.4106,364
318.2543761,22.04716667,36681.75046,140
318.2715917,22.04716667,2967.121781,8217
318.2785339,21.32033333,1304.413086,5810
318.2790865,27.605,3401.139613,1070
318.2819971,20.09216667,567755.0152,5
318.2873361,29.762,1844.849718,887
318.3154402,31.65,3514.695208,844
318.3153687,17.393,1816.080664,5481
318.3156829,31.60783333,52915.42664,212
318.3237409,26.29083333,7030.373162,26
319.035461,6.089683333,5278.109978,89
319.0525567,20.95116667,23924.73134,6
319.0609755,6.418116667,48412.1327,58
319.0609143,6.868883333,32258.24832,289
319.0610885,6.612766667,80883.82067,25
319.065776,6.612766667,29615.13298,25
319.065605,6.422483333,16870.64138,95
319.078657,17.46,18585.36383,9
319.0848686,12.29418333,1896.291972,16206
319.0966088,17.4555,99337.89767,9
319.0968587,18.24083333,106212.7358,13
319.1028113,15.03398333,73966.89264,388
319.1029202,18.24083333,13760.31438,13
319.1030721,17.46,21928.93667,9
319.1067382,17.26716667,1918.493689,8134
319.1212664,13.8523,198586.3751,150
319.1211128,28.69483333,26815.04667,7
319.1212242,11.96686667,23394.50948,12670
319.1211193,20.938,10957.00118,14068
319.1268308,14.78288333,14100.89922,504
319.1265363,18.5415,4815.6263,721
319.1320202,21.69883333,1773.47481,60
319.1365734,17.393,26829.30094,39
319.1391006,28.69916667,427287.9516,7
319.1389357,34.412,52505.30049,64
319.1388746,15.2238,31788.7001,120
319.140965,17.37533333,4176.954336,39
319.1418234,22.21016667,6390.355123,13823
319.1485626,23.49033333,89781.95174,42
319.1492998,22.57816667,8119.875747,112
319.1504954,21.69883333,78496.85949,6048
319.1533523,23.48583333,44969.45745,42
319.154541,15.21941667,1578.345994,7688
319.1575971,20.95983333,24145104.11,6
319.1576323,28.69483333,3943080.012,7
319.1576082,21.316,3453028.764,50
319.1577274,26.431,1611698.487,52
319.1576231,16.09338333,239059.1309,185
319.162936,10.55121667,2519.391753,9625
319.1688513,15.71456667,4608.218974,1687
319.1728694,15.33493333,89224.83282,165
319.1755913,16.91716667,26056.01122,14140
319.1754964,12.7168,20648.2917,353
319.1772093,15.33493333,74838.36148,165
319.190643,22.19266667,4255.696321,397
319.1931487,12.21243333,3193.734239,12118
319.2002563,29.68116667,4333.58666,3647
319.2046825,13.87856667,8386.24954,56
319.2049955,21.194,3326.369286,8065
319.2053922,21.00916667,1207.27359,398
319.2084656,23.20966667,1676.801407,6563
319.208252,23.26783333,1624.829121,11812
319.2092591,23.12533333,2566533.227,14
319.2087435,29.69,825790.698,10
319.2095337,23.23283333,8583.235547,3969
319.2114563,17.44683333,4366.061009,3420
319.2119784,17.26716667,1110433.915,136
319.2231386,13.05926667,7021.166282,302
319.2340088,6.5451,4246.786051,8931
319.2344666,18.254,2676.696424,12512
319.2379122,20.60366667,2804.897282,14647
319.2414856,37.8825,2394.202487,20038
319.2420777,26.26033333,27447.21711,17109
319.2425232,26.376,4926.511219,1271
319.2475331,22.04283333,4617.193816,8218
319.262334,20.95983333,18201.10419,6
319.2630497,24.6105,8864.539828,108
319.2631987,29.7075,40144.15261,131
319.2632141,27.84066667,13265.61649,13306
319.2852378,20.08333333,56897.89915,5
319.2911682,20.10966667,3200.640768,18150
319.2995603,24.32716667,2952.007813,22411
319.2994596,26.68816667,1761.625762,75
319.2996007,23.71066667,1237.263721,21872
319.2998731,29.84083333,1662.892784,798
319.2996881,26.3085,2854.696482,689
319.2999179,28.53266667,1098.635346,10857
319.2996976,31.94266667,1139.303486,1092
319.318753,31.60783333,6412.067248,10224
319.3236057,31.60783333,14910.20098,10211
319.3362621,26.28216667,184529.4397,26
320.0466902,10.09006667,7504.84299,54
320.0589543,6.418116667,41498.1151,58
320.0589495,6.612766667,60418.9304,25
320.058949,6.868883333,26042.83484,289
320.0620454,10.17605,8906.557542,119
320.065497,6.422483333,2820.265578,95
320.0777827,7.090283333,9766.085695,71
320.0981421,18.1915,22308.54685,11734
320.102104,15.03398333,3055.243643,13686
320.103886,11.32906667,2878.387125,19382
320.1063027,15.03398333,5329.098323,13696
320.1164239,11.87626667,23827.39741,12368
320.1201397,13.8523,20702.94334,8466
320.1252333,13.8523,14729.78303,8459
320.1344725,14.2392,233905.749,320
320.1343764,20.98283333,116741.1662,261
320.134544,21.69016667,28078.27503,60
320.1344503,15.21066667,10632.30084,29
320.1343839,17.66133333,21620.19302,104
320.1342754,17.3885,13038.81141,39
320.1344543,18.19583333,13301.05265,11751
320.1425592,28.69483333,30859.50738,7
320.146795,23.48583333,81412.7534,42
320.1497311,22.2015,34388.68814,13816
320.1529694,10.09445,4828450.618,54
320.152868,15.20628333,816451.6391,29
320.1526199,20.95983333,1162649.791,6
320.1529447,17.3885,311430.0313,39
320.152655,21.316,312502.9404,50
320.1553538,8.506816667,3456.97838,15255
320.15417,21.70333333,4451.381592,60
320.1562134,20.99166667,29055.94312,261
320.1570671,20.95983333,1820239.903,6
320.1566552,28.69483333,420574.6412,7
320.1571124,21.316,253454.6322,50
320.1567715,26.431,165347.9947,52
320.1609897,20.95983333,2248448.508,6
320.1610076,21.31033333,281588.2103,50
320.1614103,28.69483333,328084.5962,7
320.1620238,26.40466667,22368.19957,17337
320.1653126,17.37983333,4049.694258,39
320.1707435,15.20628333,811826.1067,29
320.1708856,17.3885,417742.681,39
320.1708565,13.27785,142500.8126,100
320.170783,17.65683333,102551.0757,104
320.1704607,15.33493333,80153.00573,165
320.1716003,10.93341667,1201.415772,14755
320.1766504,15.33493333,10721.35534,8942
320.1792502,12.72118333,2601.973895,13147
320.1792481,16.91716667,2127.304863,14137
320.1893043,8.5791,166453.1915,76
320.1891772,13.1961,112638.4735,341
320.204145,24.44366667,11166.71844,17737
320.2040857,25.23416667,9887.230397,21517
320.2040305,22.235,4917.860561,1830
320.2080078,29.66366667,2510.408099,5261
320.2111481,17.26716667,52467.02498,136
320.212418,23.12533333,291183.9369,14
320.212184,29.69,131051.9021,10
320.2157626,17.26283333,133510.3967,136
320.2171581,23.12533333,1260094.68,14
320.2233887,23.134,6305.904688,4295
320.2452071,31.13183333,4614.153296,18167
320.2452707,37.7355,4420.433837,21327
320.2451916,34.44266667,3908.809121,20795
320.2451795,36.4065,4234.657761,21582
320.2451248,25.04683333,3955.191133,1579
320.245247,37.90683333,4401.355773,12901
320.2452889,32.58483333,3408.454436,1130
320.2452076,24.41733333,3126.917114,18514
320.2454599,35.87116667,4906.749227,18812
320.2452585,35.96583333,4026.357216,14980
320.2454374,29.88466667,3990.615971,15539
320.245195,37.9925,4442.261879,17866
320.2453022,26.37166667,3905.336789,15688
320.2452259,29.53666667,3310.364163,882
320.2452802,27.04816667,3891.197429,8576
320.245549,32.24166667,4248.263338,17626
320.2453503,37.41466667,4462.076354,21822
320.2453424,25.3375,4209.59771,17759
320.2500333,30.55716667,7290.408094,18100
320.2500743,29.06766667,6480.036052,1376
320.2500458,29.71616667,3055.869366,131
320.2500733,29.6355,3978.733569,1143
320.250093,31.01966667,6298.304091,19553
320.249994,36.57383333,5807.966291,13731
320.2499828,37.76166667,4686.89187,20362
320.2500737,26.66633333,4689.043714,75
320.2500143,32.54283333,6734.794992,20432
320.2496338,23.52966667,1943.108636,3808
320.2499486,26.84166667,5282.120093,622
320.250083,30.68933333,5558.904144,21130
320.2501955,23.34233333,3343.990248,19896
320.2499949,32.4615,6250.333611,296
320.2502462,26.38483333,4432.924905,795
320.2567691,10.09445,6482.597955,54
320.2584648,29.69433333,313762.2366,10
320.266551,29.71183333,2238.507015,131
320.2948648,27.1845,5545.583231,947
320.3313615,31.60783333,591203.9355,212
320.3315125,31.65866667,6381.622406,18555
320.3393779,26.28216667,30912.44527,26
321.074041,26.62883333,1974.298377,19707
321.0909966,12.84561667,3695.424949,249
321.0997089,15.03836667,2893.387687,13688
321.1077576,23.12966667,4231.21917,4296
321.1120616,16.46513333,4649.962459,8165
321.1167956,23.12533333,52682.73617,14
321.118058,13.85668333,17227.36627,150
321.1188645,23.121,120230.2069,14
321.1210354,23.134,37918.87363,14
321.1296686,12.10858333,11030.84719,10912
321.1334601,14.2392,13874.41151,12576
321.1364136,28.651,2727.323226,12099
321.1369101,9.407183333,795684.3176,8390
321.136839,28.69916667,438796.2428,7
321.1368926,10.64893333,56984.38994,618
321.1367999,20.96866667,34919.25316,6
321.1385478,14.2392,22037.97029,320
321.1425825,6.094066667,4619.014048,89
321.1525446,10.09445,470358.7271,54
321.1517767,15.20628333,78286.37534,29
321.1543898,20.92916667,201379.7641,196
321.15454,20.95983333,2298948.356,6
321.1543959,28.69483333,344540.0739,7
321.154516,21.316,314954.1056,50
321.1565168,10.09445,342152.6205,54
321.1565699,15.2019,56272.74066,29
321.1589894,7.687983333,2075.312942,13416
321.1607334,20.96433333,216201.0288,6
321.160813,21.316,41900.35339,50
321.1627808,10.1032,1933.425206,5917
321.1652222,21.3015,1665.463782,9743
321.1660602,10.15416667,21290.44955,858
321.1660591,11.70381667,12297.57419,12283
321.166065,9.016866667,18520.64969,203
321.1661636,10.88666667,10560.04869,19775
321.1699561,15.20628333,54329.94041,29
321.1736211,17.3885,409869.6493,39
321.1734054,17.65683333,136233.1515,104
321.1747634,15.20628333,88869.82637,29
321.1878784,29.6725,9231.215383,371
321.1889954,23.121,16315.14119,4297
321.1883409,8.5791,16560.97383,76
321.1914826,8.5287,8939.237862,14584
321.1932901,8.5791,12096.06462,76
321.193106,13.1961,7985.473242,12978
321.2064819,29.69866667,4781.820345,3648
321.2088988,17.26283333,59333.61545,136
321.2120593,24.435,3396.430536,740
321.2150953,17.26716667,11937.1331,8127
321.2210701,12.29418333,3205.862903,16206
321.2209164,14.30051667,2467.086953,11856
321.2247268,23.12533333,50656407.64,14
321.224722,23.2415,6107379.488,12
321.2570789,29.68566667,8285.692887,10
321.2572021,28.69483333,5893.532906,3112
321.2574463,24.0785,5126.468411,17997
321.2577272,29.72066667,60433.73359,131
321.2577768,39.99683333,23536.03493,187
321.2576675,29.655,39998.09885,32
321.2788957,28.34316667,1807.600395,19548
321.3152469,26.31466667,4637.331953,689
321.3154727,26.269,8729.867741,26
321.3287017,23.12533333,52237.2894,14
321.3311803,23.12966667,109044.2914,14
321.3331833,23.121,51758.64509,14
321.3346562,31.60783333,140756.5064,212
322.0778157,6.372566667,87882.34443,16
322.0823688,5.8181,3547.93708,94
322.1136998,14.24358333,14366.82522,12584
322.1221313,23.1165,3519.90929,4298
322.129044,20.85233333,34522.0654,14813
322.1312753,14.24358333,13852.14279,320
322.1319134,13.69376667,2299.755251,15488
322.1364025,9.407183333,79213.10167,8390
322.1404802,9.407183333,65147.13025,8390
322.1499132,10.09445,459249.0162,54
322.149339,20.96433333,105250.6747,6
322.1496348,15.2019,79525.96346,29
322.1536755,20.94666667,50683.87687,7361
322.1560813,10.09445,65332.19034,54
322.1578941,20.94233333,141139.4998,109
322.1673203,15.21503333,21260.61855,29
322.1685315,9.579,789432.3021,151
322.1723729,17.66133333,5178.822048,104
322.1770899,17.3885,36721.58658,39
322.1850586,20.08783333,5156.744727,2658
322.186155,13.19173333,8541.952897,12986
322.1862414,8.574716667,14851.31992,76
322.1864785,12.93951667,4824.901764,1704
322.1948594,22.5105,1934.301976,824
322.2123379,17.26716667,8822.582193,136
322.2272339,29.7075,3371.960446,8004
322.2282987,23.12533333,9273520.462,14
322.2279941,23.2415,784142.6514,12
322.2285767,23.57483333,988.7245988,9300
322.2325285,23.2415,1478268.422,12
322.2527161,21.306,1121.577563,5811
322.2526067,30.5905,1017.119182,21964
322.254425,23.5385,1816.150482,3809
322.260498,38.74716667,1588.35423,15907
322.260498,30.91633333,1479.105659,20078
322.260498,32.16516667,1318.085169,22153
322.2611357,38.699,8525.78863,63
322.2609245,38.61433333,7474.180453,14007
322.2610627,27.134,6652.511641,1224
322.2608393,28.64016667,6097.437192,1009
322.2609662,31.40533333,7194.691126,19689
322.2609397,39.531,8980.967518,15452
322.2610984,29.73566667,7105.753776,384
322.2654057,30.79283333,2883.989256,619
322.2653935,38.868,4694.533979,17588
322.2654086,34.11266667,2857.013761,614
322.2658455,24.096,6280.815955,17924
322.2656021,23.69316667,4577.679428,21936
322.2656605,25.03383333,4839.171759,1377
322.2656079,29.7075,4215.255193,131
322.2658626,23.29416667,3306.35454,13608
322.2657685,29.80583333,7893.167206,13499
322.2657429,37.9505,7323.895779,14203
322.2657901,38.8285,6879.335398,19477
322.2658382,39.99683333,12856.34899,9447
322.2658215,24.49016667,4349.753148,17347
322.2656951,39.07666667,6627.926284,16634
322.2657996,34.7085,4805.318622,20785
322.2742157,27.5655,6693.210607,18824
322.2746582,29.70316667,3350.349562,3649
322.3104913,26.79116667,15369.73021,10401
322.3105055,27.18,11737.83112,19363
322.3379361,31.60783333,15135.16215,212
322.3469602,31.97766667,9445.305804,13182
322.3469263,31.62533333,13340.65354,628
323.0770346,6.372566667,9348.244463,16
323.0786705,5.8181,16567.53097,6991
323.0855371,15.87831667,2462.069511,1195
323.1326089,23.23283333,135462.0343,12
323.1337424,9.407183333,71550.72232,8390
323.134491,23.25033333,33673.11131,3970
323.1362223,23.2415,52481.84971,12
323.140176,9.4028,10300.434,8390
323.1418747,8.3946,14856.58792,11933
323.1487979,10.09445,24642.88632,54
323.1516394,20.9555,53332.48561,6
323.1525822,8.97745,154494.4577,5958
323.1526479,28.57883333,61176.85812,183
323.1536354,10.09006667,48067.85666,54
323.1678857,9.579,79917.91569,151
323.1675324,29.71183333,8342.738553,131
323.1704087,17.3885,32936.33387,39
323.1721489,9.583383333,58306.26166,151
323.176164,7.416816667,4819.623212,14993
323.2032776,23.25033333,27948.60971,3971
323.2040111,23.12533333,1213002.205,14
323.2149076,21.76733333,3415.417461,15976
323.2218203,23.12533333,1515432.778,14
323.2274236,23.12966667,185763.2929,14
323.2319686,23.12533333,658658.2816,14
323.2363892,26.26033333,1244.935473,17138
323.2367625,29.74016667,5964.658861,384
323.2366943,29.70316667,3901.275256,3650
323.2371014,14.71971667,2271.822207,14961
323.2369307,38.72533333,3143.372249,20211
323.2369732,31.74466667,3050.066604,916
323.2371284,25.08883333,2268.232154,1445
323.2371837,29.8715,5401.997434,17054
323.2371461,35.89316667,4152.492746,1217
323.2371483,26.41333333,3164.233777,17332
323.2370608,30.53083333,3381.644216,19649
323.237226,31.24233333,3822.591281,22036
323.236895,29.9615,3355.336778,450
323.2370968,31.53066667,3351.214695,19696
323.2369589,22.05166667,2109.000462,8212
323.2370322,29.3095,3272.848154,11869
323.2369094,30.95566667,4064.28157,20668
323.2394409,23.1165,26166.79931,4299
323.2401371,23.2415,53814281.36,12
323.2403346,23.588,1809932.388,34
323.2405701,23.30283333,25014.19586,13628
323.2406917,23.51216667,28505.61577,607
323.2685547,26.26033333,1421.095057,17139
323.2733539,29.80133333,36943.38215,13500
323.2733456,29.84516667,33382.09291,18258
323.2733904,34.90033333,25296.46916,18550
323.2733644,36.01633333,29889.64773,17233
323.2733772,28.73133333,24735.31073,192
323.2734395,32.24166667,18946.03926,17617
323.2734136,31.13616667,33819.85166,18168
323.2733465,28.537,32626.09066,10845
323.2733953,29.32533333,25724.2023,14099
323.2733709,39.49166667,39625.57236,17151
323.2733882,33.71816667,30627.34738,16029
323.2734525,33.88566667,34596.28888,859
323.2733544,27.7505,23533.50779,19469
323.2733681,29.193,19883.63652,19537
323.2734367,38.74716667,31339.40999,15911
323.2734154,30.60366667,24014.24248,16325
323.2734129,31.18716667,23312.41126,18889
323.2734472,33.96716667,38972.76702,18850
323.2733652,38.45166667,34327.8412,16475
323.2734382,29.94833333,20095.52087,17820
323.2734364,32.11,23340.96287,19035
323.2734178,35.583,28031.89274,19017
323.2733421,37.68916667,26161.43016,11902
323.2733377,29.583,14976.99877,10771
323.2734333,34.9615,26317.96357,909
323.2734422,37.483,33168.18756,18568
323.2734318,30.20966667,30465.08927,10869
323.2734854,26.67066667,19914.74998,75
323.2734168,31.9935,24479.26228,18401
323.2734579,33.053,30103.39957,11057
323.2733223,27.5875,28498.64894,19241
323.2734432,38.63616667,99432.28095,49
323.2734433,38.1945,69519.91322,7836
323.2734825,29.66366667,51226.10489,32
323.2735261,29.71183333,102462.4457,131
323.2734648,23.27666667,30900.92098,277
323.2798462,23.25033333,13410.42384,3972
323.2942004,24.83183333,2874.78422,11085
323.3310302,26.29533333,54173.93439,689
323.3467073,23.2415,139315.3803,12
323.3495137,23.25033333,37879.57284,12
323.3673489,28.53266667,363385.0747,245
323.3673866,35.149,31121.94489,309
323.3673412,36.034,30823.56809,345
323.3673875,34.168,22105.51563,285
324.0745902,6.372566667,3973.873226,16
324.0781967,5.8181,2518.022632,7026
324.0905788,21.70333333,2726.22949,60
324.0932962,6.223366667,14456.66319,14241
324.12978,7.670466667,14027.80727,20272
324.1376333,23.25033333,8487.73716,12
324.1447306,20.74016667,40504.11051,123
324.1465959,10.08568333,8642.431234,54
324.1481139,5.94325,78855.46201,1
324.1516341,8.97745,17853.93394,5964
324.1564202,8.97745,10609.0132,5964
324.165357,9.579,68692.43712,151
324.1658207,34.41633333,21373.45489,64
324.1717028,9.574616667,10112.29865,8477
324.1809449,18.93566667,4104.719065,20847
324.1922994,19.2585,12391.46874,8619
324.1924765,12.90885,7598.882968,70
324.1990728,21.76733333,70781.17585,15985
324.1990289,21.2315,35888.49243,11883
324.19893,20.471,11801.04185,16273
324.2076522,23.12533333,229575.2587,14
324.2248776,23.12533333,300090.8121,14
324.2310598,23.12966667,18178.52439,14
324.2391357,23.56033333,1926.213854,16785
324.2397461,23.15283333,1564.718176,10122
324.2434692,23.59233333,34339.95174,5307
324.2436257,23.2415,10160720.59,12
324.2482182,23.58366667,68419.46511,34
324.2692566,23.54283333,2209.038014,3810
324.2688326,27.52783333,2332.09567,41
324.2764639,39.103,5043.791424,16081
324.2763842,29.78833333,4488.707043,11319
324.2764123,31.60783333,3458.984767,10212
324.2764179,31.03716667,4815.003582,864
324.2764148,37.5005,3060.707068,22302
324.2766466,38.6405,24279.91932,49
324.276674,38.199,13295.20943,125
324.2766224,26.269,4503.364852,26
324.2767198,29.6505,10531.29524,32
324.2768194,29.88466667,9877.412141,15523
324.2767142,32.65716667,9818.898306,879
324.2768191,28.42483333,7043.518674,14857
324.2767954,29.73566667,15821.81709,384
324.2766833,39.07666667,8752.654549,16624
324.2766418,38.8085,9708.513523,17444
324.2812775,39.14916667,6043.927068,16837
324.2812391,38.78666667,6066.125053,814
324.281357,30.05583333,5178.407231,17506
324.2812839,35.0475,6838.881051,1620
324.28135,30.784,6611.960681,619
324.2813118,34.21616667,4991.072751,1662
324.2814278,38.67283333,5820.298618,17218
324.2813028,37.59016667,5646.55816,15119
324.2815566,38.72533333,7045.603299,20208
324.2814864,34.6095,6124.137218,1575
324.2818238,26.31466667,4501.307986,689
324.2816792,38.48483333,5266.326887,1344
324.2818013,32.26366667,4522.222664,21945
324.2817648,38.1045,2880.856181,21274
324.2816915,32.21333333,6119.847026,6635
324.2816965,30.66316667,3988.437087,18321
324.2816505,29.73133333,4018.295588,384
324.2816086,33.15016667,3828.210131,21337
324.2817093,35.98133333,4642.515506,7543
324.2816054,33.2755,3909.807143,948
324.2816733,36.296,3545.859195,18906
324.3261593,26.78683333,45125.63426,782
324.3706289,28.53266667,87293.33477,245
324.4007879,23.5385,13884.11256,11
325.0773808,6.238683333,78378.49448,6391
325.1133249,38.65083333,2965.912287,157
325.1139832,20.94666667,5044.571497,7417
325.1137872,38.70783333,7707.911191,19981
325.1138359,38.59666667,8305.631268,16447
325.1138484,37.96366667,9568.701096,15656
325.1140148,31.3545,3590.262011,20158
325.1138879,39.64983333,14155.30193,19623
325.1138853,38.88983333,9735.611925,20254
325.1138108,38.0695,6159.284473,20591
325.1138501,38.17266667,5560.717072,17642
325.1139041,38.98233333,12298.60863,16800
325.1138645,37.441,6006.24062,19855
325.1137731,37.23433333,5484.099676,21855
325.1138675,10.47816667,3756.393825,16957
325.1137351,36.45466667,3999.768566,22336
325.1138465,39.138,9214.634382,16840
325.1138663,8.2874,2262.436346,15581
325.1137725,7.1078,2288.94316,6364
325.1138167,13.04175,1749.593368,20332
325.1136773,34.50616667,4712.741713,20710
325.1137051,37.90683333,3784.669227,12905
325.1138423,36.75433333,4295.134175,22372
325.1137981,38.76033333,9149.25179,17615
325.1138819,39.9925,9740.399436,9509
325.1138923,39.338,6824.157458,16683
325.113962,35.433,3275.072681,20829
325.1139062,39.5685,11615.68501,20577
325.1289863,7.674833333,976.2977695,20266
325.1438904,23.57933333,2155.003874,5308
325.1484985,20.973,8451.374121,2860
325.1496246,23.58366667,18637.46807,34
325.1493952,8.97745,17289.99311,5979
325.1554678,9.330266667,2484.317782,14333
325.1645473,9.579,4031.663995,151
325.1650568,17.0515,4905.587395,22306
325.1651454,23.39483333,2086.253907,113
325.1690488,9.574616667,6124.469579,8480
325.1933899,23.95416667,1668.590965,4517
325.2024947,21.76733333,11306.92378,15971
325.2068787,23.10783333,2129.939393,15111
325.2195038,23.2415,1384011.776,12
325.2373318,23.2415,1556461.897,12
325.243097,23.2415,250030.1456,12
325.24685,23.2415,707127.067,12
325.2522255,29.78383333,6260.923106,258
325.2523689,29.69,306110.4849,10
325.2523636,26.25583333,3600.183193,676
325.2527402,28.215,5110.132069,20167
325.2526502,39.08983333,4048.528295,981
325.2524619,32.67466667,4317.812686,904
325.2527872,32.4265,11935.01534,12129
325.2527284,36.5825,3366.452968,13724
325.2528104,29.63983333,5711.076641,1252
325.2527075,29.80583333,6967.329073,13490
325.2528077,34.5105,5208.508959,1187
325.2526831,30.5615,4860.789855,18101
325.2526054,27.83633333,3074.597933,13325
325.2558249,23.588,10310248.25,34
325.2558524,23.5385,9526758.569,11
325.2557737,23.20966667,3452313.656,79
325.255971,23.7345,638790.7087,72
325.2565395,23.96733333,54899.02634,14415
325.2565345,23.46233333,8563.786185,226
325.2738158,23.99083333,10716.4802,333
325.2737892,24.8075,19388.31189,11069
325.2740421,29.74883333,3983.2294,18942
325.2879028,23.59233333,5935.504079,5309
325.2890938,37.92,186017.752,31
325.2891052,38.6405,121324.5904,49
325.289073,24.06533333,92105.03947,80
325.289082,38.199,67213.78509,125
325.2890896,29.655,31170.25379,32
325.2891046,39.99683333,37799.39203,9514
325.2889936,29.70316667,72954.92939,10
325.2890806,39.50916667,73732.41165,145
325.2889882,26.2515,29617.54832,17112
325.289883,26.29533333,6562.61577,689
325.2895203,23.38166667,5661.4965,1087
325.2895203,29.88466667,5778.121081,15532
325.2895203,31.522,4169.796156,19697
325.2895203,26.70566667,4134.965951,15084
325.2895813,26.42216667,4120.762409,5868
325.3101656,28.45983333,9691.233837,19832
325.310339,27.52783333,3941.812786,41
325.3103638,23.9455,2808.114465,4518
325.310287,25.07133333,26883.86984,279
325.3102044,24.96566667,21091.15483,13389
325.3295905,26.79116667,7611.400172,10406
325.3654404,23.58366667,12607.76272,34
325.3739762,28.53266667,8482.406995,245
325.6612244,20.973,7432.252051,2861
326.0507923,20.73583333,3004.285648,7741
326.0601876,12.03551667,3542.357987,18565
326.0765491,6.238683333,11508.02306,6412
326.1131005,14.69345,70286.30052,28
326.1143687,21.96133333,2684.0603,19461
326.1169128,13.53871667,894.850285,4393
326.1234991,6.20585,29974.7551,138
326.145853,14.67593333,18700.04657,28
326.1603908,20.74016667,1595519.24,123
326.1782895,20.4665,73420.50964,16269
326.1870893,9.98655,1349.712409,20444
326.1934629,26.53866667,4253.357867,21288
326.2093062,16.27946667,16196.57258,961
326.2146324,19.7975,99053.09043,483
326.2146844,18.74166667,78673.2819,579
326.2147646,19.87916667,52668.41697,10596
326.2147249,19.28466667,41045.79456,18284
326.214735,19.422,30918.99673,1017
326.2232632,23.2415,245321.0493,12
326.2402459,23.2415,300691.119,12
326.2459412,23.25466667,3292.429141,3973
326.2502101,23.22716667,7770.826359,79
326.2548828,23.2415,5023.968219,3974
326.2560707,29.68566667,49650.91627,10
326.2559029,29.88016667,2263.173303,15533
326.2591797,23.534,1309553.441,11
326.2593233,23.588,1954293.522,34
326.2594762,23.20966667,601342.4538,79
326.2596934,26.9185,58888.64092,260
326.2636179,23.5385,364984.8328,11
326.2648143,23.74766667,4491.793756,72
326.268682,20.7445,2417.39325,7742
326.2819214,23.52533333,1525.020809,3811
326.2841117,34.40766667,1908.191755,64
326.2841466,37.08016667,1445.916722,20302
326.2842941,29.9045,1452.988293,15622
326.28418,30.04716667,1870.667668,17507
326.2843039,26.49483333,1232.228604,21554
326.2843047,24.59733333,4088.191521,8955
326.2843825,30.32866667,2543.636767,18038
326.2841913,24.10483333,2078.794767,21231
326.2843356,27.6865,1846.105288,21544
326.2842847,26.35416667,1880.82164,460
326.2843509,33.30183333,1498.159484,1561
326.2845154,15.2238,1047.513406,7689
326.2921258,37.92,46842.48076,31
326.2922631,38.6405,30141.52203,49
326.29236,24.05216667,13264.80192,80
326.2925178,29.73566667,16687.25195,384
326.2922062,38.1945,14333.64646,7826
326.2923573,24.09166667,10121.41008,17925
326.2921312,29.86266667,6239.695528,17057
326.2927342,37.96366667,4001.902846,15661
326.2925528,31.969,3824.115278,13180
326.2927631,23.96733333,4803.112822,14414
326.2926039,32.32316667,5247.65382,22217
326.2970038,37.9155,8580.050198,31
326.2970572,33.84183333,3838.069023,19209
326.2971644,39.25683333,5269.188754,17305
326.2971097,35.9945,6988.36043,7541
326.2971824,30.10633333,3840.454528,21340
326.2971571,31.97333333,5561.2383,13177
326.297269,29.63116667,2289.98015,20500
326.297163,38.87233333,3902.980802,21095
326.2970312,34.38366667,3513.477473,587
326.2970731,25.3375,2946.954526,742
326.2971657,35.07633333,5176.2729,20931
326.296985,26.3585,3281.000407,15689
326.2971721,32.85516667,3238.920721,9857
326.2970134,37.27816667,3892.998705,11871
326.297216,36.08033333,4634.746749,665
326.29712,39.32933333,3133.930111,19738
326.2970269,30.9075,3113.404656,567
326.2971109,31.35883333,4462.69617,22118
326.2972149,30.71133333,4485.620206,855
326.2972504,32.75616667,4314.305067,20777
326.2971558,32.80433333,4997.204029,20276
326.2970857,33.293,4412.298109,22083
326.297305,38.087,3355.837138,20350
326.2972526,35.3515,3259.998747,1658
326.2974297,32.3495,2960.37753,17855
326.2970717,36.96533333,4227.510214,21787
326.297325,24.01716667,2621.49787,11546
326.2972556,33.10816667,5204.244715,21211
326.2973639,34.80316667,3801.534593,8317
326.297547,34.93083333,2053.566037,19327
326.3054319,27.845,59054.24844,13326
326.3135707,25.06683333,3892.65587,11828
326.3417131,21.4765,4518.994869,16011
326.3781423,26.80433333,27848.60135,221
327.0662471,17.4555,27442.31716,9
327.0741527,6.238683333,7878.77762,6397
327.1028969,18.2265,8440.507384,13
327.1168633,8.3946,83727.56781,11933
327.1186997,6.037133333,6452.587209,9986
327.1208204,14.67593333,5718111.78,28
327.1228803,6.210233333,3609.240488,8189
327.1258603,14.74346667,37316.79716,303
327.1263581,23.48583333,26316.24967,42
327.1262774,13.37696667,17816.5503,940
327.1266821,26.91416667,11384.84908,260
327.1347374,11.80315,2783.62498,18484
327.1372393,21.69016667,20745.72581,60
327.1375422,16.16241667,6446.613506,20312
327.144383,28.69483333,2604253.788,7
327.1445618,28.65983333,44009.71953,7309
327.1446013,28.73566667,20683.33695,192
327.1531591,9.188816667,1968.684198,21256
327.1554629,13.67625,29046.19179,15491
327.1554956,14.71535,11546.86184,14944
